AoA,CD_integrated_pressure,CD_surrogate,CL_integrated_pressure,CL_over_abs_CD,CL_surrogate,Re,candidate_id,evaluation,family,force_source,m,min_Cp,min_cavitation_margin,model,note,objective,p,risky_cell_fraction,start,t
4.190624999999999,0.00947683008231728,0.02284156158566475,0.1631269474971527,19.819583627951644,0.45273005962371826,500000.0,continuous_11,11,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-0.9604284167289734,98846.859375,unet,surrogate estimate; validate top designs with OpenFOAM,19.819583627951644,0.37843749999999965,0.0,0012,0.13321875
4.235937499999999,0.013195903763246072,0.02284635789692402,0.0905853222907567,20.173869586409456,0.4609196186065674,500000.0,continuous_12,12,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-0.9284537434577942,98841.3359375,unet,surrogate estimate; validate top designs with OpenFOAM,20.173869586409456,0.36265624999999946,0.0,0012,0.13832812500000002
4.183593749999998,0.013150672825504365,0.02266860008239746,0.08959032529388682,20.131299374315137,0.45636850595474243,500000.0,continuous_13,13,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-0.92291659116745,98842.7109375,unet,surrogate estimate; validate top designs with OpenFOAM,20.131299374315137,0.3922656249999995,0.0,0012,0.13863281249999998
4.425390624999997,0.011921433220648665,0.023672202602028847,0.103959769881851,20.5916511172026,0.4874703288078308,500000.0,continuous_14,14,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-0.9497723579406738,98835.875,unet,surrogate estimate; validate top designs with OpenFOAM,20.5916511172026,0.37339843749999935,0.0,0012,0.14344921875
4.638085937499994,0.027878660974723236,0.024738134816288948,0.2673149217336012,20.997817204016634,0.519467830657959,500000.0,continuous_15,15,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.0336596965789795,98818.09375,unet,surrogate estimate; validate top designs with OpenFOAM,20.997817204016634,0.3600976562499991,0.0,0012,0.15217382812500002
4.603808593749997,0.02153735323975459,0.024452921003103256,0.16489819442498027,20.71889397144056,0.5066581964492798,500000.0,continuous_16,16,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.0265488624572754,98820.6640625,unet,surrogate estimate; validate top designs with OpenFOAM,20.71889397144056,0.3600097656249991,0.0,0012,0.1478173828125
4.493212890624996,0.029520208007647746,0.0243631973862648,0.33561173081088425,21.24344535964943,0.5175794959068298,500000.0,continuous_17,17,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.0095024108886719,98823.0390625,unet,surrogate estimate; validate top designs with OpenFOAM,21.24344535964943,0.3412646484374988,0.0,0012,0.15835107421875
4.571069335937494,0.027062797498940326,0.025684639811515808,0.2607266891366712,21.851210001769342,0.561262309551239,500000.0,continuous_18,18,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.0578501224517822,98816.2109375,unet,surrogate estimate; validate top designs with OpenFOAM,21.851210001769342,0.31377197265624845,0.0,0012,0.172464111328125
4.840856933593743,0.03546373336156903,0.025644291192293167,0.3428970982771237,21.363842459838512,0.5478819608688354,500000.0,continuous_19,19,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.0500400066375732,98801.828125,unet,surrogate estimate; validate top designs with OpenFOAM,21.363842459838512,0.3060021972656235,0.0,0012,0.16675891113281255
5.090972900390616,0.02740468065257504,0.02843368612229824,0.24343485163273715,22.42660467617886,0.637693464756012,500000.0,continuous_20,20,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2121089696884155,98809.1953125,unet,surrogate estimate; validate top designs with OpenFOAM,22.42660467617886,0.3072845458984357,0.0,0012,0.1812789916992188
5.518490600585924,0.04665522911224329,0.03108838014304638,0.3389589627586546,23.30309123824871,0.7244786620140076,500000.0,continuous_21,21,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3569272756576538,98791.6640625,unet,surrogate estimate; validate top designs with OpenFOAM,23.30309123824871,0.2795986938476538,0.0,0012,0.2
5.180442810058582,0.04294700199333969,0.029775414615869522,0.2822257234806623,23.436758055825166,0.6978626251220703,500000.0,continuous_22,22,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3220157623291016,98801.421875,unet,surrogate estimate; validate top designs with OpenFOAM,23.436758055825166,0.26972549438476334,0.0,0012,0.19788104248046878
5.468759918212875,0.04655193564331292,0.030889473855495453,0.3375247300830059,23.327634314240097,0.7206016778945923,500000.0,continuous_23,23,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3511152267456055,98793.125,unet,surrogate estimate; validate top designs with OpenFOAM,23.327634314240097,0.22458335876464552,0.0,0012,0.2
5.417343902587877,0.04644215284698309,0.030689610168337822,0.3360250146659162,23.34848717950332,0.7165793180465698,500000.0,continuous_24,24,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3458815813064575,98794.6328125,unet,surrogate estimate; validate top designs with OpenFOAM,23.34848717950332,0.22445152282714542,0.0,0012,0.2
5.502816390991196,0.04662222639224864,0.031024940311908722,0.3385046617785609,23.311812174772665,0.7232708930969238,500000.0,continuous_25,25,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3550986051559448,98792.125,unet,surrogate estimate; validate top designs with OpenFOAM,23.311812174772665,0.23777164459228195,0.0,0012,0.2
6.238477516174296,0.04817039333787761,0.03419406712055206,0.35824753727561826,22.761490157754224,0.7783306837081909,500000.0,continuous_26,26,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.4380956888198853,98771.8515625,unet,surrogate estimate; validate top designs with OpenFOAM,22.761490157754224,0.19200170516967385,0.0,0012,0.2
5.8216254711150945,0.0472834639366118,0.032337434589862823,0.3474203708233154,23.11868653455751,0.7476221323013306,500000.0,continuous_27,27,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3918499946594238,98783.0,unet,surrogate estimate; validate top designs with OpenFOAM,23.11868653455751,0.2224442720413175,0.0,0012,0.2
4.987921380996696,0.04507303624927684,0.029071515426039696,0.2968390017185291,23.469306432598444,0.6823117733001709,500000.0,continuous_28,28,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3020668029785156,98807.484375,unet,surrogate estimate; validate top designs with OpenFOAM,23.469306432598444,0.2833294057846048,0.0,0012,0.19894052124023437
4.571069335937494,0.04367188399030851,0.02766420692205429,0.279408324629114,23.40650322023442,0.6475457549095154,500000.0,continuous_29,29,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2567342519760132,98820.71875,unet,surrogate estimate; validate top designs with OpenFOAM,23.40650322023442,0.31377197265624845,0.0,0012,0.19841078186035155
5.025771641731252,0.044331769239376054,0.029208173975348473,0.29250622047121366,23.464957369603145,0.6853920221328735,500000.0,continuous_30,30,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3060282468795776,98806.2421875,unet,surrogate estimate; validate top designs with OpenFOAM,23.464957369603145,0.2280403399467439,0.0,0012,0.1984107818603516
4.802923476696007,0.044271880927993466,0.02815527468919754,0.27933343267128435,23.353717068359362,0.6575536727905273,500000.0,continuous_31,31,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2789366245269775,98814.0546875,unet,surrogate estimate; validate top designs with OpenFOAM,23.353717068359362,0.2650017368793467,0.0,0012,0.1976161727905274
4.581185752153392,0.04301881244191477,0.02741982415318489,0.22990797170681113,23.303215792647876,0.6389933824539185,500000.0,continuous_32,32,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.25458824634552,98821.046875,unet,surrogate estimate; validate top designs with OpenFOAM,23.303215792647876,0.2985969656705839,0.0,0012,0.19642425918579104
5.208304364979256,0.04569068713737272,0.029883647337555885,0.31026457149728626,23.42740291687977,0.70011967420578,500000.0,continuous_33,33,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.324913740158081,98800.75,unet,surrogate estimate; validate top designs with OpenFOAM,23.42740291687977,0.24298788353800505,0.0,0012,0.19910606479644777
5.398296622186885,0.046850368779862775,0.030612999573349953,0.321241726790253,23.35786010918015,0.7150775194168091,500000.0,continuous_34,34,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3439778089523315,98795.1328125,unet,surrogate estimate; validate top designs with OpenFOAM,23.35786010918015,0.24703982494771182,0.0,0012,0.19955303239822386
5.249453335814166,0.04575783876481856,0.030040116980671883,0.31143005029851617,23.4144410531641,0.7033959627151489,500000.0,continuous_35,35,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3290694952011108,98799.5078125,unet,surrogate estimate; validate top designs with OpenFOAM,23.4144410531641,0.2515303029306205,0.0,0012,0.19906881749629976
4.9517667630687265,0.04394580440411622,0.02894298918545246,0.2834726855539165,23.470052229872408,0.6793169379234314,500000.0,continuous_36,36,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2982056140899658,98808.5,unet,surrogate estimate; validate top designs with OpenFOAM,23.470052229872408,0.260511258896438,0.0,0012,0.1981003876924515
4.802923476696007,0.044271880927993466,0.02815527468919754,0.27933343267128435,23.353717068359362,0.6575536727905273,500000.0,continuous_37,37,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2789366245269775,98814.0546875,unet,surrogate estimate; validate top designs with OpenFOAM,23.353717068359362,0.2650017368793467,0.0,0012,0.1976161727905274
4.8646469329483715,0.04407742742100266,0.028367940336465836,0.2741266444049088,23.359405452942614,0.6626815795898438,500000.0,continuous_38,38,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2855679988861084,98812.09375,unet,surrogate estimate; validate top designs with OpenFOAM,23.359405452942614,0.27781536596826995,0.0,0012,0.19756030184030532
5.122390006971535,0.04525824904477176,0.029560871422290802,0.3009151829300462,23.449095891545777,0.6931991577148438,500000.0,continuous_39,39,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3160958290100098,98803.3046875,unet,surrogate estimate; validate top designs with OpenFOAM,23.449095891545777,0.2516947541455713,0.0,0012,0.19871962405741217
4.863482086325521,0.04511131421473943,0.028636105358600616,0.30026575251336673,23.469170206554548,0.6720890998840332,500000.0,continuous_40,40,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2888187170028687,98811.421875,unet,surrogate estimate; validate top designs with OpenFOAM,23.469170206554548,0.24206238500191568,0.0,0012,0.199204614944756
4.792080929089562,0.04473354105834217,0.028389448300004005,0.2915624687020957,23.462444708965478,0.6661093235015869,500000.0,continuous_41,41,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.281083345413208,98813.609375,unet,surrogate estimate; validate top designs with OpenFOAM,23.462444708965478,0.25527694066927986,0.0,0012,0.1986085288114845
4.874658198560056,0.04486602473952631,0.028672466054558754,0.2939440198454008,23.470567270243738,0.6729825139045715,500000.0,continuous_42,42,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2899984121322632,98810.9921875,unet,surrogate estimate; validate top designs with OpenFOAM,23.470567270243738,0.25438139403835275,0.0,0012,0.19863630262296644
4.813142572744248,0.04500973487776187,0.028463035821914673,0.2988490124358763,23.464361613209864,0.6678904294967651,500000.0,continuous_43,43,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2833811044692993,98812.9921875,unet,surrogate estimate; validate top designs with OpenFOAM,23.464361613209864,0.29210188191391173,0.0,0012,0.19903013138985254
4.9726143744845,0.04426692991955945,0.02901994064450264,0.2909432867007848,23.467440614666128,0.6810472011566162,500000.0,continuous_44,44,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.3004330396652222,98807.9140625,unet,surrogate estimate; validate top designs with OpenFOAM,23.467440614666128,0.24405572543853585,0.0,0012,0.19856561924272684
4.866299839990999,0.044879082302581266,0.028644483536481857,0.29338703065415034,23.47036272619944,0.6723198890686035,500000.0,continuous_45,45,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2891091108322144,98811.2890625,unet,surrogate estimate; validate top designs with OpenFOAM,23.47036272619944,0.2760864964221198,0.0,0012,0.1988752940074773
4.976841004982718,0.04397539505258442,0.029031943529844284,0.28417232718717567,23.469001396204916,0.681374192237854,500000.0,continuous_46,46,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.300860047340393,98807.71875,unet,surrogate estimate; validate top designs with OpenFOAM,23.469001396204916,0.29509189256884194,0.0,0012,0.19807163783680887
4.89182181598982,0.044923141882831794,0.028734244406223297,0.29410159764739446,23.468467052495775,0.674372136592865,500000.0,continuous_47,47,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2918506860733032,98810.4921875,unet,surrogate estimate; validate top designs with OpenFOAM,23.468467052495775,0.25531976189364725,0.0,0012,0.19892137066776922
4.870479019275527,0.04486815990285,0.02865835279226303,0.2937677498980456,23.470382983029516,0.6726459860801697,500000.0,continuous_48,48,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.289554476737976,98811.140625,unet,surrogate estimate; validate top designs with OpenFOAM,23.470382983029516,0.26523394523023625,0.0,0012,0.1987557983152219
4.913212480814391,0.04416906262862539,0.028807856142520905,0.2893642997200473,23.469872799735256,0.6761401891708374,500000.0,continuous_49,49,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2941148281097412,98809.75,unet,surrogate estimate; validate top designs with OpenFOAM,23.469872799735256,0.2574463264673954,0.0,0012,0.19836834515770896
4.931289789778376,0.044968152865212364,0.02887180633842945,0.2955080105073152,23.470201092558806,0.6776505708694458,500000.0,continuous_50,50,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2960580587387085,98809.234375,unet,surrogate estimate; validate top designs with OpenFOAM,23.470201092558806,0.2688553999114788,0.0,0012,0.1987884119316004
4.869070142442789,0.044887129234884096,0.02865391969680786,0.2934565314280879,23.470234485268268,0.6725376844406128,500000.0,continuous_51,51,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2894089221954346,98811.2109375,unet,surrogate estimate; validate top designs with OpenFOAM,23.470234485268268,0.24822188952013421,0.0,0012,0.19892045878386122
4.859536094213983,0.045102325967260354,0.028622396290302277,0.30015807197684036,23.469228323865515,0.6717690229415894,500000.0,continuous_52,52,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2883923053741455,98811.546875,unet,surrogate estimate; validate top designs with OpenFOAM,23.469228323865515,0.26089998788270563,0.0,0012,0.199182140669116
4.899793384164289,0.04416405818116222,0.028760753571987152,0.28889227088164743,23.470144417415472,0.6750425100326538,500000.0,continuous_53,53,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2926898002624512,98810.1953125,unet,surrogate estimate; validate top designs with OpenFOAM,23.470144417415472,0.25830974182122296,0.0,0012,0.19857179403556072
4.872955190864085,0.04489707364796409,0.028667541220784187,0.29353703514951,23.470043869552136,0.6728519201278687,500000.0,continuous_54,54,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2898293733596802,98811.09375,unet,surrogate estimate; validate top designs with OpenFOAM,23.470043869552136,0.2600365725288781,0.0,0012,0.19897869179126423
4.893083835839238,0.04489737232979801,0.028738122433423996,0.29445841559127084,23.46871195513967,0.6744701862335205,500000.0,continuous_55,55,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2919762134552002,98810.421875,unet,surrogate estimate; validate top designs with OpenFOAM,23.46871195513967,0.2587414494981367,0.0,0012,0.1986735184744866
4.872568608917792,0.04486876788050286,0.028665397316217422,0.2938549581518644,23.47044971475293,0.6728132367134094,500000.0,continuous_56,56,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2897766828536987,98811.0703125,unet,surrogate estimate; validate top designs with OpenFOAM,23.47044971475293,0.25980766963429447,0.0,0012,0.19869605046909417
4.871864170501422,0.04487308786030775,0.028663188219070435,0.29379797016672005,23.47034756062867,0.6727584600448608,500000.0,continuous_57,57,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.289704442024231,98811.1015625,unet,surrogate estimate; validate top designs with OpenFOAM,23.47034756062867,0.25130164177924347,0.0,0012,0.19877838070341383
4.902973994169216,0.04491617058975404,0.0287728663533926,0.2947233614055561,23.469428567131636,0.6753062009811401,500000.0,continuous_58,58,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2930353879928589,98810.1171875,unet,surrogate estimate; validate top designs with OpenFOAM,23.469428567131636,0.26161839697491573,0.0,0012,0.19871235727728342
4.887225791362172,0.04488273315718866,0.028716832399368286,0.2943215015570409,23.46966198738947,0.6739978194236755,500000.0,continuous_59,59,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2913455963134766,98810.59375,unet,surrogate estimate; validate top designs with OpenFOAM,23.46966198738947,0.25634556792978785,0.0,0012,0.1986040483292636
4.850184390501505,0.044829124205336086,0.028587909415364265,0.2932342810650786,23.469914561963577,0.6709792613983154,500000.0,continuous_60,60,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2873660326004028,98811.7734375,unet,surrogate estimate; validate top designs with OpenFOAM,23.469914561963577,0.24929973971592356,0.0,0012,0.19864503378508558
4.847411892878214,0.044834694931792964,0.02857961878180504,0.2930939570103726,23.468687288499424,0.6707496047019958,500000.0,continuous_61,61,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.287071943283081,98811.875,unet,surrogate estimate; validate top designs with OpenFOAM,23.468687288499424,0.25104965465411927,0.0,0012,0.1987738354610164
4.877272316741182,0.04487123538367635,0.028681570664048195,0.2940133912017665,23.470413224020454,0.6731917858123779,500000.0,continuous_62,62,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.290279507637024,98810.9140625,unet,surrogate estimate; validate top designs with OpenFOAM,23.470413224020454,0.25502158961087074,0.0,0012,0.19864649511220178
4.897997256858721,0.04491081940223035,0.028754498809576035,0.2945719799906553,23.469968017839317,0.6748906373977661,500000.0,continuous_63,63,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.292504072189331,98810.2734375,unet,surrogate estimate; validate top designs with OpenFOAM,23.469968017839317,0.26095640781545715,0.0,0012,0.19873358066875252
4.886044040269417,0.04489044846320085,0.028712870553135872,0.29423707307937813,23.469784458517363,0.6739083528518677,500000.0,continuous_64,64,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2912228107452393,98810.6484375,unet,surrogate estimate; validate top designs with OpenFOAM,23.469784458517363,0.25804224079057375,0.0,0012,0.1987114439478358
4.873613403738924,0.044867113868548074,0.028668932616710663,0.29390324547539176,23.470464078427696,0.6728966236114502,500000.0,continuous_65,65,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.289887547492981,98811.03125,unet,surrogate estimate; validate top designs with OpenFOAM,23.470464078427696,0.2570945318363236,0.0,0012,0.1986661765460303
4.875965257650619,0.04486884592386815,0.028677020221948624,0.29398046881712386,23.47056665081459,0.6730893850326538,500000.0,continuous_66,66,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.290139079093933,98810.953125,unet,surrogate estimate; validate top designs with OpenFOAM,23.47056665081459,0.25470149182461177,0.0,0012,0.1986413988675841
4.8732611845307385,0.04486996567183933,0.02866782248020172,0.2938721578744527,23.470416545343895,0.6728692054748535,500000.0,continuous_67,67,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2898508310317993,98811.046875,unet,surrogate estimate; validate top designs with OpenFOAM,23.470416545343895,0.2528415179087981,0.0,0012,0.19870734166319015
4.8624212945307805,0.044847247098826946,0.028630726039409637,0.2935890461350202,23.470159239709012,0.6719911694526672,500000.0,continuous_68,68,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2886830568313599,98811.3828125,unet,surrogate estimate; validate top designs with OpenFOAM,23.470159239709012,0.2518405668771382,0.0,0012,0.198640668204026
4.886327727709388,0.04488897038357373,0.028713826090097427,0.2942643512952175,23.469754879194177,0.6739299297332764,500000.0,continuous_69,69,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2912524938583374,98810.6328125,unet,surrogate estimate; validate top designs with OpenFOAM,23.469754879194177,0.257668900926905,0.0,0012,0.1986849416458595
4.868397902825432,0.0448584590888404,0.028651010245084763,0.29375952780443143,23.470500015879146,0.6724770069122314,500000.0,continuous_70,70,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2893258333206177,98811.1953125,unet,surrogate estimate; validate top designs with OpenFOAM,23.470500015879146,0.25329765038957985,0.0,0012,0.19865173656448437
4.873056196856778,0.04486094680905513,0.028666822239756584,0.2939200921332265,23.470561800708982,0.6728498935699463,500000.0,continuous_71,71,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2898248434066772,98811.0390625,unet,surrogate estimate; validate top designs with OpenFOAM,23.470561800708982,0.2568960161356359,0.0,0012,0.1985904656373424
4.872425374207518,0.044859540260479135,0.028664667159318924,0.2938964374264595,23.47054642945222,0.6727988719940186,500000.0,continuous_72,72,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.289757251739502,98811.0625,unet,surrogate estimate; validate top designs with OpenFOAM,23.47054642945222,0.2525437443577666,0.0,0012,0.19859377530015837
4.879654610812054,0.04413618372809367,0.028689634054899216,0.28831023514950965,23.470618674054187,0.6733869314193726,500000.0,continuous_73,73,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2905324697494507,98810.828125,unet,surrogate estimate; validate top designs with OpenFOAM,23.470618674054187,0.25596367278860366,0.0,0012,0.19857923464954125
4.885282964805365,0.044141245761101844,0.028709683567285538,0.2884871432233159,23.469991855399787,0.6738395094871521,500000.0,continuous_74,74,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2911349534988403,98810.6484375,unet,surrogate estimate; validate top designs with OpenFOAM,23.469991855399787,0.25729668398811556,0.0,0012,0.19854298369206969
4.8792417577322365,0.04487373139304238,0.028688352555036545,0.2940814049055415,23.470541010298742,0.6733546257019043,500000.0,continuous_75,75,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2904903888702393,98810.8515625,unet,surrogate estimate; validate top designs with OpenFOAM,23.470541010298742,0.2584275430358355,0.0,0012,0.19862992558855874
4.874129470088698,0.04486311123506844,0.0286705382168293,0.29394171687245785,23.47050516615992,0.6729354858398438,500000.0,continuous_76,76,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2899407148361206,98811.0078125,unet,surrogate estimate; validate top designs with OpenFOAM,23.47050516615992,0.2540146940272838,0.0,0012,0.19860281287225845
4.877156404686055,0.04486889304062676,0.02868105098605156,0.2940314797833119,23.470481038502204,0.6731815338134766,500000.0,continuous_77,77,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2902657985687256,98810.9140625,unet,surrogate estimate; validate top designs with OpenFOAM,23.470481038502204,0.25517253341347823,0.0,0012,0.19860776863625385
4.877809934231337,0.04486903688440223,0.02868332713842392,0.29404847621038666,23.470488770571375,0.6732351779937744,500000.0,continuous_78,78,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2903363704681396,98810.890625,unet,surrogate estimate; validate top designs with OpenFOAM,23.470488770571375,0.2553325823066077,0.0,0012,0.19861031675856267
4.876355403834416,0.044132165184363435,0.028678204864263535,0.2882146869507912,23.470594754909055,0.673117995262146,500000.0,continuous_79,79,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2901784181594849,98810.9375,unet,surrogate estimate; validate top designs with OpenFOAM,23.470594754909055,0.2564298444621198,0.0,0012,0.19858485014344182
4.876039992509786,0.04413137347970696,0.028677117079496384,0.2882067825654756,23.470628712570928,0.6730934381484985,500000.0,continuous_80,80,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2901450395584106,98810.9453125,unet,surrogate estimate; validate top designs with OpenFOAM,23.470628712570928,0.25425370857318513,0.0,0012,0.1985865049748498
4.8777735660077415,0.04413240175342596,0.028683098033070564,0.28826072493204613,23.47053493199423,0.6732311248779297,500000.0,continuous_81,81,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2903308868408203,98810.890625,unet,surrogate estimate; validate top designs with OpenFOAM,23.47053493199423,0.2558173706517799,0.0,0012,0.19857268462694394
4.877101852350663,0.04413035004501824,0.028680700808763504,0.2882526808349052,23.47056393366338,0.6731756925582886,500000.0,continuous_82,82,continuous_naca,direct OpenFOAM-coefficient surrogate,0.0,-1.2902579307556152,98810.90625,unet,surrogate estimate; validate top designs with OpenFOAM,23.47056393366338,0.2558997159312365,0.0,0012,0.19855132043882573
