AoA,Cd_grid_pressure,Cd_model_integrated_pressure,Cd_model_pressure,Cd_openfoam_total,Cl_grid_pressure,Cl_model_integrated_pressure,Cl_model_pressure,Cl_openfoam_total,L_over_D_model_pressure,L_over_D_openfoam_total,Re,U_inf,case,model,naca
0.0,0.01071509638149089,0.022593991208267866,0.019568733870983124,0.02233096,-0.029307171039345103,0.06836473818920248,0.15375937521457672,-0.09508687,7.8574002911130565,-4.2580735445318965,500000.0,0.5,case_171,unet,0018
0.0,0.010631396657093752,0.011271102627309371,0.018686268478631973,0.02123477,-0.02985997922310871,0.0490891391722534,0.13539928197860718,-0.09681507,7.245924039539423,-4.559270950427059,1000000.0,1.0,case_172,unet,0018
2.0,0.010250715954690738,0.2763614014652521,0.02649286761879921,0.03034441,0.03424186617840417,0.9560150471747509,0.3576110005378723,0.1254616,13.498387780570544,4.134586897553784,100000.0,0.09999999999999999,case_173,unet,0018
2.0,0.009868940591431223,0.07640389958702394,0.024615515023469925,0.0249507,0.03354198155759765,0.3182835985882372,0.36014097929000854,0.1236389,14.630649772983759,4.955327906631878,200000.0,0.19999999999999998,case_174,unet,0018
2.0,0.010623541370845604,0.02372623343703624,0.02073756605386734,0.02308966,0.03218667045466137,0.12696668488390156,0.35604315996170044,0.1195883,17.168994617635086,5.179301037780547,500000.0,0.5,case_175,unet,0018
2.0,0.010535950199227538,0.011756736942056747,0.02126545086503029,0.02198144,0.03188149102158828,0.0944890784267082,0.3338245153427124,0.1187158,15.697974967070463,5.400728978629243,1000000.0,1.0,case_176,unet,0018
4.0,0.01115365018847206,0.3218245134359133,0.031363166868686676,0.036218,0.09342409413919585,1.2773725489729282,0.5381495952606201,0.3308058,17.15864974713107,9.133740129217516,100000.0,0.09999999999999999,case_177,unet,0018
4.0,0.010681570831060262,0.08615729416968158,0.02915259823203087,0.03049074,0.09318633650246988,0.44583159756785096,0.5409283638000488,0.3319597,18.55506529794363,10.887230024591073,200000.0,0.19999999999999998,case_178,unet,0018
4.0,0.010397007493087876,0.025766302552093005,0.024738706648349762,0.02722776,0.09306769959974243,0.19847206372863696,0.5453037023544312,0.3320941,22.042530763862974,12.196893905337788,500000.0,0.5,case_179,unet,0018
4.0,0.01030068214569218,0.012955774412912992,0.02680794894695282,0.02612214,0.09302060760695371,0.14574111440830476,0.5374336242675781,0.3321273,20.04754729021023,12.714398590620831,1000000.0,1.0,case_180,unet,0018
6.0,0.011538335318828646,0.36438177659804566,0.03972262144088745,0.04369375,0.1505211922168211,1.4969505103497298,0.7044816613197327,0.5282177,17.735024420986292,12.08909054498641,100000.0,0.09999999999999999,case_181,unet,0018
6.0,0.011000213892544405,0.09629026446229991,0.03749794512987137,0.03801949,0.15024883845361797,0.5513066416220129,0.707093358039856,0.530507,18.85685617147527,13.95355382200024,200000.0,0.19999999999999998,case_182,unet,0018
6.0,0.010685898371282407,0.027778228921606803,0.03233398497104645,0.03479365,0.15085023473576772,0.2558423186587544,0.7075974941253662,0.5331513,21.88401753631624,15.323235705365777,500000.0,0.5,case_183,unet,0018
6.0,0.010581589948952294,0.015883862456352534,0.03518947958946228,0.03369825,0.1510679148184768,0.18909916947290564,0.7225974798202515,0.5340996,20.53447474217942,15.849475862989918,1000000.0,1.0,case_184,unet,0018
8.0,0.010474442063043614,0.3667974430245925,0.05159974843263626,0.05151452,0.20995974022952935,1.6268566913776519,0.8411296010017395,0.734545,16.301040732782614,14.258989504318395,100000.0,0.09999999999999999,case_185,unet,0018
8.0,0.011613596504538587,0.09541082432413171,0.04958401620388031,0.04913025,0.20400918997149486,0.6188023919614849,0.8431646227836609,0.7164098,17.004766602945672,14.581847232611272,200000.0,0.19999999999999998,case_186,unet,0018
8.0,0.011280832582068617,0.029213234614097774,0.043839529156684875,0.04600582,0.20506593184957733,0.2828775152343108,0.8449501991271973,0.7207146,19.273706068039623,15.665726640672853,500000.0,0.5,case_187,unet,0018
8.0,0.011164102200940815,0.02077778101050954,0.04677058756351471,0.04493927,0.20556797319034176,0.22365319993212013,0.8772265911102295,0.7226296,18.75594549499621,16.08013659322904,1000000.0,1.0,case_188,unet,0018
10.0,0.011310427626110954,0.36538433669810194,0.06678041070699692,0.06576742,0.2605010655449675,1.7112038740243167,0.9469355344772339,0.9071514,14.179839932880478,13.793325023240993,100000.0,0.09999999999999999,case_189,unet,0018
10.0,0.010719429002448617,0.09719924085706559,0.06519050896167755,0.06072158,0.2637571804815546,0.6556453247790963,0.9494748115539551,0.9193335,14.564617252982437,15.140144574630636,200000.0,0.19999999999999998,case_190,unet,0018
10.0,0.012360134321080133,0.03185154054008655,0.05973244458436966,0.06083848,0.2535986531775941,0.29519459428276246,0.9493472576141357,0.8871204,15.89332672084467,14.58156745533419,500000.0,0.5,case_191,unet,0018
10.0,0.012228088676068803,0.027071784599018173,0.06266047060489655,0.05982066,0.25439831964244847,0.24990903825883312,0.9953729510307312,0.8900587,15.885181541438163,14.878784353098077,1000000.0,1.0,case_192,unet,0018
-4.0,0.01457063863535287,0.18259793587569595,0.031164759770035744,0.04051213,-0.003885927674579307,0.8387432600568397,-0.029018253087997437,-0.0486621,-0.9311239137449688,-1.2011735744331389,100000.0,0.09999999999999999,case_321,unet,4418
-4.0,0.01433506480417902,0.053961813628352576,0.030823364853858948,0.03497618,-0.0030507427366826332,0.258270697388735,-0.01944097876548767,-0.04490226,-0.6307221439859687,-1.283795428774669,200000.0,0.19999999999999998,case_322,unet,4418
-4.0,0.014143790270928743,0.015240325888406491,0.02951064519584179,0.03173082,-0.003179398716236312,0.0937125174496034,0.02783772349357605,-0.04551806,0.9433112461227563,-1.4345062623657379,500000.0,0.5,case_323,unet,4418
-4.0,0.014080478316199834,0.002827668743991503,0.023447759449481964,0.03063268,-0.0032355092748729956,0.08481046170918449,-0.1320222020149231,-0.0457355,-5.6304826181522385,-1.4930296663563227,1000000.0,1.0,case_324,unet,4418
-2.0,0.012998827013358222,0.21004734948238743,0.03031916730105877,0.03628638,0.08348950832968187,1.4442547740267846,0.15316668152809143,0.1583637,5.051810295685223,4.364273868046358,100000.0,0.09999999999999999,case_325,unet,4418
-2.0,0.012756590008773496,0.06393816099876622,0.02926717698574066,0.03072196,0.08470598921295883,0.4302895233797338,0.16220426559448242,0.1628461,5.542190340855573,5.300641625729608,200000.0,0.19999999999999998,case_326,unet,4418
-2.0,0.012549531159347035,0.02172585093573175,0.026227306574583054,0.02741803,0.08551072846648058,0.13519566596787574,0.1910279542207718,0.1645983,7.283552113044556,6.00328688822647,500000.0,0.5,case_327,unet,4418
-2.0,0.012479438869718305,0.00665652478174659,0.02228328213095665,0.02630018,0.0857751511843615,0.12332704392067376,0.11871948838233948,0.1651646,5.327737973456368,6.279979832837646,1000000.0,1.0,case_328,unet,4418
0.0,0.015042629129962447,0.2397623822368938,0.030385885387659073,0.03324144,0.17245364598227583,2.002388823132088,0.3544522225856781,0.3727979,11.665028616531126,11.214854109809925,100000.0,0.09999999999999999,case_329,unet,4418
0.0,0.014805169915604686,0.07078984575054521,0.028959225863218307,0.02778104,0.17511571500961826,0.58748747582536,0.365120530128479,0.3787273,12.608090142085803,13.63258178959463,200000.0,0.19999999999999998,case_330,unet,4418
0.0,0.014649425646595951,0.024819180222895816,0.02488933689892292,0.02442649,0.17664710579420043,0.18274529072326365,0.37918704748153687,0.3822425,15.234919637330558,15.648687142524366,500000.0,0.5,case_331,unet,4418
0.0,0.015232748203362142,0.010825713463169687,0.022532207891345024,0.02525602,0.17632738796009922,0.17917204377155288,0.3372046649456024,0.3819545,14.965451524842713,15.123305255539075,1000000.0,1.0,case_332,unet,4418
2.0,0.02284225866125178,0.29356830149129026,0.032501183450222015,0.03799723,0.25961903080778254,2.2758448337809325,0.5599379539489746,0.5838863,17.228232775171442,15.366549087920356,100000.0,0.09999999999999999,case_333,unet,4418
2.0,0.022576856318536707,0.082729327105948,0.03075024113059044,0.03218518,0.2617114446212049,0.6687182733642903,0.5728219747543335,0.5895077,18.62821082675961,18.316122513529518,200000.0,0.19999999999999998,case_334,unet,4418
2.0,0.022461632554039768,0.027811461585649296,0.02627461776137352,0.02886651,0.26447184173542865,0.23342508521042515,0.5887770652770996,0.5960212,22.408587277058867,20.647497740461176,500000.0,0.5,case_335,unet,4418
2.0,0.022423352600413643,0.01730473228630346,0.026717042550444603,0.02774306,0.26538133356506716,0.26805699882329515,0.5520020723342896,0.5981646,20.661047018660515,21.560873241812548,1000000.0,1.0,case_336,unet,4418
4.0,0.03295548126811787,0.3578330968118007,0.03766128793358803,0.04386799,0.34387842323058937,2.1372073268581717,0.7540318369865417,0.7913434,20.02140336560456,18.03919896945358,100000.0,0.09999999999999999,case_337,unet,4418
4.0,0.03272147211711305,0.0996426075683452,0.03581961616873741,0.03803672,0.34592801999915135,0.6781532846678249,0.7689167261123657,0.7973453,21.466358614514125,20.962514643744253,200000.0,0.19999999999999998,case_338,unet,4418
4.0,0.03269257123819427,0.034231554130097236,0.03101699985563755,0.03477942,0.3496499426596234,0.31100197977507316,0.8007485866546631,0.8062551,25.816442285894443,23.181959331121682,500000.0,0.5,case_339,unet,4418
4.0,0.032682877931517175,0.02815320057866851,0.03407638520002365,0.03367615,0.350880227276308,0.3497036952536189,0.7603870034217834,0.80919,22.314192041157455,24.028578088647304,1000000.0,1.0,case_340,unet,4418
6.0,0.04519376564499039,0.4010509439116119,0.045829612761735916,0.04954634,0.42760178908892255,1.8334951187271975,0.9265902042388916,1.003179,20.218154778137702,20.247287690675034,100000.0,0.09999999999999999,case_341,unet,4418
6.0,0.04532924386116452,0.11649578218573889,0.04418562725186348,0.04424011,0.4340065646316452,0.6664563488192377,0.9458432793617249,1.018464,21.406129961000723,23.021280914536607,200000.0,0.19999999999999998,case_342,unet,4418
6.0,0.04586234693793636,0.04239571186254554,0.03941406309604645,0.04377302,0.42914942755197133,0.36982091049578747,0.9796468615531921,1.006376,24.855261919227473,22.99078290691389,500000.0,0.5,case_343,unet,4418
6.0,0.045387414990356846,0.04137147194281968,0.04298558086156845,0.03997996,0.43805448696806865,0.4028299897248381,0.9319030046463013,1.028394,21.67943263689791,25.72273709128273,1000000.0,1.0,case_344,unet,4418
8.0,0.06063166370134089,0.40887052611558433,0.057312868535518646,0.06150943,0.5001136168716068,1.6409023644297531,1.0608510971069336,1.191142,18.509823783283323,19.36519327199098,100000.0,0.09999999999999999,case_345,unet,4418
8.0,0.06113434138946142,0.12557532761673376,0.055980533361434937,0.05930054,0.49397478071215734,0.6697471396609304,1.078138828277588,1.175576,19.25917392241781,19.824035329189243,200000.0,0.19999999999999998,case_346,unet,4418
8.0,0.061382408710431234,0.050101501302539965,0.05096970498561859,0.05629445,0.4995635912463564,0.3872556453822195,1.1130051612854004,1.18912,21.83660198934723,21.123219073993972,500000.0,0.5,case_347,unet,4418
8.0,0.061464281916761794,0.05524012285431499,0.05420054867863655,0.05527096,0.5014290203220954,0.4335635225057052,1.0524561405181885,1.193646,19.417813401822997,21.596259590931655,1000000.0,1.0,case_348,unet,4418
10.0,0.077857527330082,0.45255572245257153,0.07207324355840683,0.07611279,0.5638849142421103,1.7464446973278318,1.1428546905517578,1.36202,15.856851088235114,17.894758555033917,100000.0,0.09999999999999999,case_349,unet,4418
10.0,0.07804924525349945,0.14407663679140295,0.07110269367694855,0.07434967,0.5532268010539028,0.7298874783815739,1.1657166481018066,1.335688,16.3948310228327,17.964948600309857,200000.0,0.19999999999999998,case_350,unet,4418
10.0,0.07846969057431452,0.061414300817986475,0.06650897860527039,0.0715554,0.5596562293862938,0.41307442920139076,1.2158488035202026,1.351363,18.280972419321664,18.885548819516067,500000.0,0.5,case_351,unet,4418
10.0,0.07861306438311709,0.06923207836521049,0.06960803270339966,0.07059608,0.5618359102586369,0.447668694979867,1.1417019367218018,1.356682,16.40187047932531,19.217525958948425,1000000.0,1.0,case_352,unet,4418
-4.0,0.011003579829418637,0.1116195746441803,0.030998308211565018,0.03793027,-0.14837193726470765,-0.7410451913149516,-0.4521128833293915,-0.5082811,-14.585082522687955,-13.400408170044663,100000.0,0.09999999999999999,case_161,pinn,0018
-4.0,0.010607259476576866,0.019433468068327055,0.029925283044576645,0.03277269,-0.15172910685751106,-0.2675917324348443,-0.47121182084083557,-0.5197019,-15.746277825974756,-15.857773652391673,200000.0,0.19999999999999998,case_162,pinn,0018
-4.0,0.011480677512938573,0.0011958195927843993,0.027931883931159973,0.03097693,-0.14836629445924762,-0.11569879367284808,-0.5010077953338623,-0.5096941,-17.936770629887697,-16.45399011457882,500000.0,0.5,case_163,pinn,0018
-4.0,0.011398486771332126,0.006733936294579739,0.02701554447412491,0.0299423,-0.14937422604597808,-0.04396942213201722,-0.5330403447151184,-0.5130127,-19.7308755048656,-17.133376527521264,1000000.0,1.0,case_164,pinn,0018
-2.0,0.011443416302752907,0.09529315765024764,0.031544290482997894,0.03379945,-0.08757321462877271,-0.5852293569443716,-0.2787145674228668,-0.2996185,-8.83565815414652,-8.864596909121301,100000.0,0.09999999999999999,case_165,pinn,0018
-2.0,0.01108330772768074,0.011606353708315845,0.030216772109270096,0.02803965,-0.08780633569024239,-0.19639027207240345,-0.3000756502151489,-0.2996733,-9.930764581008631,-10.687483616949569,200000.0,0.19999999999999998,case_166,pinn,0018
-2.0,0.010825346235246242,-0.006062509855543357,0.027649063616991043,0.02486737,-0.09017743057912293,-0.08784203718096062,-0.33039572834968567,-0.3073287,-11.94961727914175,-12.358713446576779,500000.0,0.5,case_167,pinn,0018
-2.0,0.010740158169826609,0.001861636973985088,0.026165911927819252,0.02379338,-0.09096552248619358,-0.021092714659830987,-0.38196468353271484,-0.3098783,-14.597797492645958,-13.02371920256811,1000000.0,1.0,case_168,pinn,0018
0.0,0.011338937208183157,0.13086558429470477,0.026243003085255623,0.03130639,-0.027259108679219872,-0.31745742504233804,-0.058683738112449646,-0.08984878,-2.2361670240941494,-2.869982134637689,100000.0,0.09999999999999999,case_169,pinn,0018
0.0,0.010969479388716983,0.025029199925529853,0.02470843680202961,0.02556863,-0.027663341687568167,-0.07188057143694089,-0.07843911647796631,-0.08992623,-3.1745883847869782,-3.517053123299919,200000.0,0.19999999999999998,case_170,pinn,0018
0.0,0.01071509638149089,-0.005116069285860774,0.021730132400989532,0.02233096,-0.029307171039345103,-0.03713822839960674,-0.10692715644836426,-0.09508687,-4.9206859155398,-4.2580735445318965,500000.0,0.5,case_171,pinn,0018
0.0,0.010631396657093752,-0.002881593847563932,0.020624743774533272,0.02123477,-0.02985997922310871,0.012762159511498934,-0.15731287002563477,-0.09681507,-7.627385423322413,-4.559270950427059,1000000.0,1.0,case_172,pinn,0018
2.0,0.010250715954690738,0.11856721897748493,0.024242306128144264,0.03034441,0.03424186617840417,-0.010950862274682074,0.16234447062015533,0.1254616,6.6967420410420635,4.134586897553784,100000.0,0.09999999999999999,case_173,pinn,0018
2.0,0.009868940591431223,0.030062010253635852,0.02244759164750576,0.0249507,0.03354198155759765,0.0626505552772421,0.14636194705963135,0.1236389,6.52016257948519,4.955327906631878,200000.0,0.19999999999999998,case_174,pinn,0018
2.0,0.010623541370845604,0.0029461848667967677,0.018115410581231117,0.02308966,0.03218667045466137,0.03216163259069747,0.11944152414798737,0.1195883,6.593365555387272,5.179301037780547,500000.0,0.5,case_175,pinn,0018
2.0,0.010535950199227538,-0.003960073335085577,0.016785796731710434,0.02198144,0.03188149102158828,0.05654466034766492,0.10589146614074707,0.1187158,6.30839678528366,5.400728978629243,1000000.0,1.0,case_176,pinn,0018
4.0,0.01115365018847206,0.04983382280404679,0.02975325472652912,0.036218,0.09342409413919585,0.2647711109497777,0.35239100456237793,0.3308058,11.843780043605543,9.133740129217516,100000.0,0.09999999999999999,case_177,pinn,0018
4.0,0.010681570831060262,0.014564581391413261,0.027612220495939255,0.03049074,0.09318633650246988,0.16736249463808198,0.3378378748893738,0.3319597,12.235085365157698,10.887230024591073,200000.0,0.19999999999999998,case_178,pinn,0018
4.0,0.010397007493087876,0.006231809376615046,0.02229563519358635,0.02722776,0.09306769959974243,0.09254890688126152,0.3274235129356384,0.3320941,14.685543160924448,12.196893905337788,500000.0,0.5,case_179,pinn,0018
4.0,0.01030068214569218,-0.0005712863808231687,0.021647609770298004,0.02612214,0.09302060760695371,0.11005516644940878,0.3260260820388794,0.3321273,15.060604172854658,12.714398590620831,1000000.0,1.0,case_180,pinn,0018
6.0,0.011538335318828646,0.016425887782224747,0.038475245237350464,0.04369375,0.1505211922168211,0.5191383621110313,0.5313646197319031,0.5282177,13.810558359120536,12.08909054498641,100000.0,0.09999999999999999,case_181,pinn,0018
6.0,0.011000213892544405,0.0064305043705887984,0.03609059378504753,0.03801949,0.15024883845361797,0.25608616984710014,0.5177623629570007,0.530507,14.346185769088445,13.95355382200024,200000.0,0.19999999999999998,case_182,pinn,0018
6.0,0.010685898371282407,0.00897116587193723,0.03021652065217495,0.03479365,0.15085023473576772,0.1469923129273146,0.5139699578285217,0.5331513,17.009567836908673,15.323235705365777,500000.0,0.5,case_183,pinn,0018
6.0,0.010581589948952294,0.004384228465240259,0.030268605798482895,0.03369825,0.1510679148184768,0.154405447676228,0.522127091884613,0.5340996,17.24978994277902,15.849475862989918,1000000.0,1.0,case_184,pinn,0018
8.0,0.010474442063043614,0.04355329626747881,0.04870069399476051,0.05151452,0.20995974022952935,0.7790840001716243,0.6944957971572876,0.734545,14.260490769022825,14.258989504318395,100000.0,0.09999999999999999,case_185,pinn,0018
8.0,0.011613596504538587,0.013525043713253249,0.04662561044096947,0.04913025,0.20400918997149486,0.34189305291625266,0.6863948702812195,0.7164098,14.721413055819019,14.581847232611272,200000.0,0.19999999999999998,case_186,pinn,0018
8.0,0.011280832582068617,0.014003485481922292,0.04141853749752045,0.04600582,0.20506593184957733,0.20039852599505356,0.6940194964408875,0.7207146,16.756253078284946,15.665726640672853,500000.0,0.5,case_187,pinn,0018
8.0,0.011164102200940815,0.010988001709303618,0.041137658059597015,0.04493927,0.20556797319034176,0.18842113271144015,0.71028733253479,0.7226296,17.26611008107903,16.08013659322904,1000000.0,1.0,case_188,pinn,0018
10.0,0.011310427626110954,0.12813884514808987,0.062089480459690094,0.06576742,0.2605010655449675,1.0848813119221052,0.8414511680603027,0.9071514,13.552233998907303,13.793325023240993,100000.0,0.09999999999999999,case_189,pinn,0018
10.0,0.010719429002448617,0.038166705327237094,0.06009162589907646,0.06072158,0.2637571804815546,0.44361735686212644,0.8446011543273926,0.9193335,14.055222199277738,15.140144574630636,200000.0,0.19999999999999998,case_190,pinn,0018
10.0,0.012360134321080133,0.023035950142837745,0.05557709187269211,0.06083848,0.2535986531775941,0.2532481777960619,0.8755509853363037,0.8871204,15.753810712908264,14.58156745533419,500000.0,0.5,case_191,pinn,0018
10.0,0.012228088676068803,0.019243261384981197,0.05560372769832611,0.05982066,0.25439831964244847,0.2152863061711683,0.8781779408454895,0.8900587,15.793508406666161,14.878784353098077,1000000.0,1.0,case_192,pinn,0018
-4.0,0.01457063863535287,0.062208983016597594,0.034601084887981415,0.04051213,-0.003885927674579307,0.5515679720426911,-0.10789883136749268,-0.0486621,-3.118365557519586,-1.2011735744331389,100000.0,0.09999999999999999,case_321,pinn,4418
-4.0,0.01433506480417902,0.0121533169152322,0.033349208533763885,0.03497618,-0.0030507427366826332,0.20083356695279939,-0.11653965711593628,-0.04490226,-3.4945254247322697,-1.283795428774669,200000.0,0.19999999999999998,case_322,pinn,4418
-4.0,0.014143790270928743,0.0018207597743596818,0.030093802139163017,0.03173082,-0.003179398716236312,0.038051669348173355,-0.1168816089630127,-0.04551806,-3.8839096642729327,-1.4345062623657379,500000.0,0.5,case_323,pinn,4418
-4.0,0.014080478316199834,0.003918066572535962,0.027048464864492416,0.03063268,-0.0032355092748729956,0.061743007522301205,-0.11083686351776123,-0.0457355,-4.097713643751411,-1.4930296663563227,1000000.0,1.0,case_324,pinn,4418
-2.0,0.012998827013358222,0.09610624424064243,0.03490927442908287,0.03628638,0.08348950832968187,0.6346870456440259,0.11687728762626648,0.1583637,3.3480297009237225,4.364273868046358,100000.0,0.09999999999999999,case_325,pinn,4418
-2.0,0.012756590008773496,0.023400263467367375,0.03363894671201706,0.03072196,0.08470598921295883,0.2778801102516394,0.11043238639831543,0.1628461,3.2828728956268107,5.300641625729608,200000.0,0.19999999999999998,case_326,pinn,4418
-2.0,0.012549531159347035,0.002227905413577297,0.02999519370496273,0.02741803,0.08551072846648058,0.1182817390258002,0.12345871329307556,0.1645983,4.11594985874851,6.00328688822647,500000.0,0.5,case_327,pinn,4418
-2.0,0.012479438869718305,0.002713822119338694,0.026486828923225403,0.02630018,0.0857751511843615,0.12132225468976088,0.11842319369316101,0.1651646,4.471021957230966,6.279979832837646,1000000.0,1.0,case_328,pinn,4418
0.0,0.015042629129962447,0.0870190799931015,0.03081781230866909,0.03324144,0.17245364598227583,1.0204678648208216,0.3634912073612213,0.3727979,11.7948413638359,11.214854109809925,100000.0,0.09999999999999999,case_329,pinn,4418
0.0,0.014805169915604686,0.027467542795760223,0.029641157016158104,0.02778104,0.17511571500961826,0.4497890186561303,0.3626498579978943,0.3787273,12.23467281659097,13.63258178959463,200000.0,0.19999999999999998,case_330,pinn,4418
0.0,0.014649425646595951,0.00770264141657479,0.02641325257718563,0.02442649,0.17664710579420043,0.2232517610712702,0.38401657342910767,0.3822425,14.538783980008613,15.648687142524366,500000.0,0.5,case_331,pinn,4418
0.0,0.015232748203362142,0.004764235357501445,0.02305397018790245,0.02525602,0.17632738796009922,0.20288699085618986,0.366233229637146,0.3819545,15.88590714103233,15.123305255539075,1000000.0,1.0,case_332,pinn,4418
2.0,0.02284225866125178,0.07421269567960669,0.03162591904401779,0.03799723,0.25961903080778254,1.618470397976196,0.5746107697486877,0.5838863,18.168982502893567,15.366549087920356,100000.0,0.09999999999999999,case_333,pinn,4418
2.0,0.022576856318536707,0.031238062392801216,0.029906390234827995,0.03218518,0.2617114446212049,0.656701468169218,0.5700340867042542,0.5895077,19.06061153580519,18.316122513529518,200000.0,0.19999999999999998,case_334,pinn,4418
2.0,0.022461632554039768,0.016135535704241925,0.025347895920276642,0.02886651,0.26447184173542865,0.331941591972996,0.5904264450073242,0.5960212,23.292917363410115,20.647497740461176,500000.0,0.5,case_335,pinn,4418
2.0,0.022423352600413643,0.012592405639859982,0.023475773632526398,0.02774306,0.26538133356506716,0.3005756864537387,0.5854856371879578,0.5981646,24.939993303426203,21.560873241812548,1000000.0,1.0,case_336,pinn,4418
4.0,0.03295548126811787,0.08360259632366157,0.039289675652980804,0.04386799,0.34387842323058937,2.1005789782120483,0.7778633832931519,0.7913434,19.798162503643304,18.03919896945358,100000.0,0.09999999999999999,case_337,pinn,4418
4.0,0.03272147211711305,0.04346781959232307,0.03736157715320587,0.03803672,0.34592801999915135,0.8256116857139387,0.7736071348190308,0.7973453,20.70595498810869,20.962514643744253,200000.0,0.19999999999999998,case_338,pinn,4418
4.0,0.03269257123819427,0.0293909507741776,0.03249552845954895,0.03477942,0.3496499426596234,0.42848491812350004,0.7960031032562256,0.8062551,24.495773449171793,23.181959331121682,500000.0,0.5,case_339,pinn,4418
4.0,0.032682877931517175,0.024174543063282032,0.03177303075790405,0.03367615,0.350880227276308,0.3707908468878316,0.7864927053451538,0.80919,24.753468164175718,24.028578088647304,1000000.0,1.0,case_340,pinn,4418
6.0,0.04519376564499039,0.15571233241357513,0.04900148883461952,0.04954634,0.42760178908892255,2.428981865425486,0.9654462337493896,1.003179,19.70238571745809,20.247287690675034,100000.0,0.09999999999999999,case_341,pinn,4418
6.0,0.04532924386116452,0.0704800113161038,0.04683280736207962,0.04424011,0.4340065646316452,0.9350235528747121,0.9648773670196533,1.018464,20.602595090229666,23.021280914536607,200000.0,0.19999999999999998,case_342,pinn,4418
6.0,0.04586234693793636,0.04732728955819186,0.042026128619909286,0.04377302,0.42914942755197133,0.5161162052988827,0.9932253360748291,1.006376,23.63351963864458,22.99078290691389,500000.0,0.5,case_343,pinn,4418
6.0,0.045387414990356846,0.037348287032329,0.04238458722829819,0.03997996,0.43805448696806865,0.41844299005702423,0.9690293669700623,1.028394,22.862777021999335,25.72273709128273,1000000.0,1.0,case_344,pinn,4418
8.0,0.06063166370134089,0.2899813035467427,0.059903524816036224,0.06150943,0.5001136168716068,2.762870837562518,1.1308258771896362,1.191142,18.877451379737728,19.36519327199098,100000.0,0.09999999999999999,case_345,pinn,4418
8.0,0.06113434138946142,0.11164688713471045,0.0577600933611393,0.05930054,0.49397478071215734,1.0287739663782869,1.1358532905578613,1.175576,19.665018258472166,19.824035329189243,200000.0,0.19999999999999998,case_346,pinn,4418
8.0,0.061382408710431234,0.06968548372670497,0.05344659090042114,0.05629445,0.4995635912463564,0.5994276819514677,1.1713911294937134,1.18912,21.91704110139012,21.123219073993972,500000.0,0.5,case_347,pinn,4418
8.0,0.061464281916761794,0.051450111852550426,0.053758151829242706,0.05527096,0.5014290203220954,0.45140416577630293,1.1184427738189697,1.193646,20.80508231331295,21.596259590931655,1000000.0,1.0,case_348,pinn,4418
10.0,0.077857527330082,0.47874882232835825,0.07306790351867676,0.07611279,0.5638849142421103,3.2293686695546238,1.2690391540527344,1.36202,17.367942597783138,17.894758555033917,100000.0,0.09999999999999999,case_349,pinn,4418
