AoA,Cd_grid_pressure,Cd_model_integrated_pressure,Cd_model_pressure,Cd_openfoam_total,Cl_grid_pressure,Cl_model_integrated_pressure,Cl_model_pressure,Cl_openfoam_total,L_over_D_model_pressure,L_over_D_openfoam_total,Re,U_inf,case,model,naca
8.0,0.041257293561427356,0.032841342955091786,0.08087709546089172,0.06890893,0.3770604042261787,0.2833338420328341,0.8365336656570435,0.7438761,10.343270376982701,10.79506095944314,1000000.0,1.0,case_028,fno,0006
10.0,0.0602382517496338,2.3861622289028768,0.06463547050952911,0.1127567,0.43584294191919304,15.542903504983121,0.7923839688301086,0.8648489,12.259274398154007,7.670044440818151,100000.0,0.09999999999999999,case_029,fno,0006
10.0,0.06313401829237593,0.16556329228138691,0.0799635499715805,0.1105732,0.4408637621293589,1.0931452226735916,0.8353102207183838,0.8605276,10.44613728399074,7.782424674333383,500000.0,0.5,case_031,fno,0006
10.0,0.06315656665351535,0.06576587314852997,0.09545259177684784,0.110035,0.44131816881290326,0.42357838777498463,0.8860300779342651,0.8613147,9.282409848080972,7.827643022674604,1000000.0,1.0,case_032,fno,0006
-4.0,0.006562285803127247,0.009820672378634902,0.023303601890802383,0.02496689,-0.1282308042251114,-0.3335139529372146,-0.3560957908630371,-0.4682508,-15.280718943434376,-18.75487095108762,200000.0,0.19999999999999998,case_034,fno,0008
-4.0,0.006515220911890409,0.002099217158825273,0.02040794864296913,0.02227536,-0.12939531136350296,-0.05393970396385783,-0.296920508146286,-0.4719542,-14.549257906358948,-21.18727598566308,500000.0,0.5,case_035,fno,0008
-4.0,0.0064998233964287154,0.0006336199889225978,0.016250599175691605,0.02135967,-0.12978031572536458,-0.011894231355479365,-0.1308416724205017,-0.4731953,-8.051498348209876,-22.153680276895663,1000000.0,1.0,case_036,fno,0008
-2.0,0.002502193028108006,0.008571492421206276,0.019639436155557632,0.02157982,-0.07428886635236552,-1.3440641627021,-0.27826184034347534,-0.2627754,-14.168524907713905,-12.176904163241398,100000.0,0.09999999999999999,case_037,fno,0008
-2.0,0.0023731603933487013,0.003108835564043725,0.018629051744937897,0.01677183,-0.07352849285209045,-0.3326194899490588,-0.24877291917800903,-0.2615175,-13.354030177387237,-15.592663412400436,200000.0,0.19999999999999998,case_038,fno,0008
-2.0,0.002296600287565659,0.0008714051333243654,0.016369806602597237,0.0139321,-0.07441510421615263,-0.04851152131303646,-0.14044025540351868,-0.2642411,-8.579225082673634,-18.96635108849348,500000.0,0.5,case_039,fno,0008
-2.0,0.0022712476626566562,-2.488765602686099e-05,0.01576714962720871,0.012966,-0.07471775817328233,-0.004349589823454055,0.014985427260398865,-0.2651554,0.95042081889926,-20.450053987351534,1000000.0,1.0,case_040,fno,0008
0.0,0.0008312295449698783,-0.018739126277623322,0.016060179099440575,0.01874193,-0.01719970284379318,-1.1476292763690314,-0.11378881335258484,-0.04829616,-7.085152204594558,-2.5769042996105522,100000.0,0.09999999999999999,case_041,fno,0008
