x,y
1.0,0.0
0.9999571442604065,5.1051822083536536e-05
0.9998286366462708,8.600059663876891e-05
0.9996145367622375,0.00011975890811299905
0.9993147850036621,0.00015489247743971646
0.9989294409751892,0.00019276181410532445
0.9984586834907532,0.0002343060914427042
0.9979024529457092,0.00028026237851008773
0.9972609281539917,0.0003312519984319806
0.9965342283248901,0.00038782155024819076
0.9957224130630493,0.00045046512968838215
0.9948257207870483,0.0005196371348574758
0.9938441514968872,0.0005957603571005166
0.9927780032157898,0.000679231365211308
0.9916274547576904,0.0007704235031269491
0.9903926253318787,0.0008696898003108799
0.9890738129615784,0.0009773639030754566
0.9876711368560791,0.0010937618790194392
0.9861849546432495,0.0012191816931590438
0.9846154451370239,0.0013539048377424479
0.9829629063606262,0.0014981951098889112
0.9812276363372803,0.0016522995429113507
0.9794098734855652,0.001816447707824409
0.9775099754333496,0.001990851014852524
0.9755282402038574,0.0021757029462605715
0.973465085029602,0.0023711782414466143
0.9713207483291626,0.0025774314999580383
0.9690956473350525,0.0027945982292294502
0.9667901992797852,0.003022792050614953
0.9644047617912292,0.0032621058635413647
0.9619397521018982,0.0035126099828630686
0.9593955874443054,0.003774351440370083
0.9567727446556091,0.0040473537519574165
0.954071581363678,0.004331615287810564
0.9512926340103149,0.004627109505236149
0.9484363794326782,0.004933783318847418
0.9455032348632812,0.005251557566225529
0.9424937963485718,0.005580325145274401
0.939408540725708,0.005919949617236853
0.9362480044364929,0.006270268466323614
0.9330127239227295,0.006631087511777878
0.9297031760215759,0.007002184167504311
0.9263200759887695,0.007383305579423904
0.9228639006614685,0.0077741690911352634
0.9193353056907654,0.00817446131259203
0.9157348275184631,0.008583837188780308
0.9120631217956543,0.00900192465633154
0.9083207845687866,0.009428318589925766
0.9045084714889526,0.009862583130598068
0.9006268978118896,0.010304257273674011
0.8966766595840454,0.010752846486866474
0.8926584720611572,0.011207831092178822
0.8885729908943176,0.01166866347193718
0.8844209313392639,0.012134769931435585
0.8802030086517334,0.01260555163025856
0.8759198784828186,0.013080385513603687
0.8715724349021912,0.013558628037571907
0.8671612739562988,0.014039614237844944
0.8626871705055237,0.014522661454975605
0.8581509590148926,0.015007071197032928
0.8535534143447876,0.01549212820827961
0.848895251750946,0.015977108851075172
0.8441773056983948,0.01646127738058567
0.8394003510475159,0.01694389246404171
0.834565281867981,0.01742420718073845
0.8296729326248169,0.017901478335261345
0.824724018573761,0.018374959006905556
0.8197194933891296,0.018843909725546837
0.8146601915359497,0.01930760033428669
0.809546947479248,0.019765308126807213
0.8043807148933411,0.020216327160596848
0.7991623282432556,0.020659971982240677
0.7938926219940186,0.021095573902130127
0.7885726094245911,0.021522488445043564
0.783203125,0.02194010466337204
0.7777851223945618,0.022347833961248398
0.772319495677948,0.022745126858353615
0.7668072581291199,0.023131471127271652
0.761249303817749,0.023506389930844307
0.7556465268135071,0.023869451135396957
0.75,0.024220267310738564
0.7443106174468994,0.024558497592806816
0.7385793924331665,0.024883851408958435
0.7328072786331177,0.02519608475267887
0.7269952297210693,0.0254950113594532
0.7211443185806274,0.02578049525618553
0.7152555584907532,0.026052456349134445
0.7093298435211182,0.026310868561267853
0.7033683061599731,0.02655576355755329
0.6973719000816345,0.026787225157022476
0.6913416981697083,0.027005396783351898
0.6852787137031555,0.027210474014282227
0.6791839599609375,0.02740270271897316
0.6730585098266602,0.027582386508584023
0.6669034361839294,0.02774987556040287
0.6607197523117065,0.027905572205781937
0.6545084714889526,0.02804991602897644
0.6482707858085632,0.028183400630950928
0.6420076489448547,0.028306549414992332
0.6357202529907227,0.02841992862522602
0.6294095516204834,0.028524136170744896
0.6230766177177429,0.02861979603767395
0.6167227029800415,0.028707562014460564
0.6103487014770508,0.02878810092806816
0.603955864906311,0.028862103819847107
0.5975451469421387,0.028930265456438065
0.5911177396774292,0.02899329364299774
0.5846747756004333,0.029051894322037697
0.5782172083854675,0.02910677157342434
0.571746289730072,0.029158620163798332
0.5652630925178528,0.029208123683929443
0.5587686896324158,0.029255948960781097
0.5522642135620117,0.02930273674428463
0.5457507967948914,0.029349105432629585
0.5392295718193054,0.029395639896392822
0.5327015519142151,0.029442891478538513
0.5261679887771606,0.029491374269127846
0.5196298956871033,0.029541555792093277
0.5130884647369385,0.02959386259317398
0.5065447688102722,0.029648665338754654
0.5,0.02970629371702671
0.4934552013874054,0.02976701222360134
0.4869115352630615,0.029831040650606155
0.48037010431289673,0.02989853546023369
0.47383201122283936,0.0299695935100317
0.4672984480857849,0.030044259503483772
0.46077045798301697,0.030122514814138412
0.45424920320510864,0.030204281210899353
0.4477357566356659,0.0302894227206707
0.44123131036758423,0.030377745628356934
0.4347369074821472,0.030469004064798355
0.4282536804676056,0.03056289069354534
0.4217827618122101,0.03065904974937439
0.41532525420188904,0.030757075175642967
0.4088822305202484,0.030856512486934662
0.40245485305786133,0.03095686249434948
0.39604416489601135,0.031057585030794144
0.38965126872062683,0.031158100813627243
0.3832773268222809,0.03125779703259468
0.3769233524799347,0.03135603293776512
0.370590478181839,0.03145213797688484
0.36427977681159973,0.03154542297124863
0.3579923212528229,0.03163517266511917
0.35172921419143677,0.03172066807746887
0.345491498708725,0.03180117532610893
0.33928027749061584,0.03187595307826996
0.33309656381607056,0.03194426745176315
0.32694146037101746,0.032005373388528824
0.3208160400390625,0.03205854818224907
0.3147212862968445,0.032103072851896286
0.30865827202796936,0.032138239592313766
0.3026280701160431,0.03216336667537689
0.29663166403770447,0.03217779099941254
0.29067012667655945,0.03218087553977966
0.2847444415092468,0.032172005623579025
0.27885565161705017,0.03215061128139496
0.2730047404766083,0.03211614489555359
0.2671927511692047,0.03206809237599373
0.2614206075668335,0.03200599178671837
0.2556893825531006,0.03192940726876259
0.25,0.03183795511722565
0.24435345828533173,0.03173128515481949
0.23875071108341217,0.03160909563302994
0.23319274187088013,0.0314711295068264
0.2276804894208908,0.031317178159952164
0.22221487760543823,0.031147070229053497
0.216796875,0.030960688367486
0.21142740547657013,0.030757954344153404
0.20610737800598145,0.030538836494088173
0.20083770155906677,0.0303033534437418
0.19561928510665894,0.03005155734717846
0.19045302271842957,0.029783550649881363
0.1853398084640503,0.029499473050236702
0.18028049170970917,0.02919950895011425
0.175275981426239,0.028883878141641617
0.1703270971775055,0.028552839532494545
0.16543470323085785,0.028206687420606613
0.16059963405132294,0.027845747768878937
0.15582270920276642,0.027470381930470467
0.15110476315021515,0.02708098292350769
0.1464466154575348,0.026677969843149185
0.14184902608394623,0.026261789724230766
0.13731281459331512,0.02583291195333004
0.13283874094486237,0.02539183385670185
0.12842757999897003,0.024939069524407387
0.1240800991654396,0.024475155398249626
0.11979701370000839,0.02400064282119274
0.11557908356189728,0.023516099900007248
0.11142701655626297,0.023022109642624855
0.10734153538942337,0.02251926250755787
0.10332333296537399,0.02200816571712494
0.09937309473752975,0.021489430218935013
0.09549150615930557,0.020963678136467934
0.09167922288179398,0.020431533455848694
0.08793690800666809,0.01989363133907318
0.08426519483327866,0.019350601360201836
0.08066471666097641,0.018803084269165993
0.0771360918879509,0.01825171336531639
0.07367991656064987,0.017697131261229515
0.07029679417610168,0.017139971256256104
0.0669872984290123,0.016580868512392044
0.06375199556350708,0.016020460054278374
0.0605914443731308,0.015459374524652958
0.05750618129968643,0.014898239634931087
0.05449673905968666,0.01433768030256033
0.051563628017902374,0.013778316788375378
0.04870735853910446,0.013220764696598053
0.04592841491103172,0.012665638700127602
0.04322727024555206,0.012113546952605247
0.04060439392924309,0.011565093882381916
0.03806023299694061,0.011020882986485958
0.03559522330760956,0.010481513105332851
0.03320978581905365,0.00994758028537035
0.030904332175850868,0.009419681504368782
0.02867925353348255,0.008898410014808178
0.02653493545949459,0.008384362794458866
0.024471741169691086,0.007878134958446026
0.02249002829194069,0.007380325347185135
0.020590132102370262,0.006891538854688406
0.01877238228917122,0.006412384565919638
0.017037086188793182,0.005943481810390949
0.015384545549750328,0.0054854582995176315
0.01381503976881504,0.005038956645876169
