x,y
1.0001853704452515,0.0009266487322747707
1.0001434087753296,0.0009396383538842201
1.000017523765564,0.000978600000962615
0.9998076558113098,0.0010435122530907393
0.9995140433311462,0.0011343392543494701
0.9991365075111389,0.001251031062565744
0.9986752271652222,0.0013935234164819121
0.9981302618980408,0.0015617379685863853
0.9975016713142395,0.001755582052282989
0.9967895150184631,0.001974949147552252
0.9959939122200012,0.0022197188809514046
0.9951150417327881,0.0024897565599530935
0.9941529631614685,0.0027849143370985985
0.9931078553199768,0.0031050301622599363
0.9919798970222473,0.0034499287139624357
0.9907692074775696,0.0038194216322153807
0.9894759058952332,0.004213306587189436
0.9881003499031067,0.004631368909031153
0.986642599105835,0.005073380656540394
0.9851029515266418,0.005539101082831621
0.9834815859794617,0.006028276402503252
0.9817788004875183,0.006540642119944096
0.9799947738647461,0.007075919304043055
0.9781298637390137,0.007633819244801998
0.9761842489242554,0.008214039728045464
0.9741582870483398,0.008816268295049667
0.972052276134491,0.009440179914236069
0.9698665738105774,0.01008544024080038
0.9676014184951782,0.010751701891422272
0.9652571678161621,0.011438609100878239
0.9628342390060425,0.012145794928073883
0.9603329300880432,0.012872881256043911
0.9577536582946777,0.013619482517242432
0.9550968408584595,0.014385201036930084
0.9523627758026123,0.015169631689786911
0.949552059173584,0.015972360968589783
0.9466649293899536,0.016792962327599525
0.9437019228935242,0.017631009221076965
0.9406635165214539,0.018486056476831436
0.9375501275062561,0.01935766078531742
0.9343622326850891,0.020245365798473358
0.9311003684997559,0.02114870771765709
0.9277650117874146,0.022067219018936157
0.9243566393852234,0.02300042286515236
0.9208758473396301,0.023947838693857193
0.9173231720924377,0.02490897662937641
0.9136990904808044,0.025883343070745468
0.9100042581558228,0.02687044069170952
0.9062391519546509,0.02786976285278797
0.9024044871330261,0.028880799189209938
0.8985007405281067,0.02990303933620453
0.8945286273956299,0.03093596361577511
0.8904886841773987,0.03197905048727989
0.8863815665245056,0.03303177282214165
0.882207989692688,0.03409360349178314
0.8779685497283936,0.035164013504981995
0.8736639618873596,0.03624245896935463
0.8692948818206787,0.037328414618968964
0.8648620247840881,0.03842133283615112
0.8603660464286804,0.03952067345380783
0.8558077216148376,0.04062589630484581
0.8511877059936523,0.041736453771591187
0.8465068340301514,0.042851805686950684
0.841765820980072,0.04397140070796013
0.8369654417037964,0.04509469121694565
0.8321064114570618,0.046221137046813965
0.827189564704895,0.047350186854600906
0.822215735912323,0.0484812930226326
0.817185640335083,0.04961391165852547
0.8121001124382019,0.05074749141931534
0.8069600462913513,0.051881495863199234
0.8017662167549133,0.05301537737250328
0.7965195178985596,0.0541485920548439
0.7912207841873169,0.05528060346841812
0.7858708500862122,0.05641086772084236
0.780470609664917,0.05753885209560394
0.7750210165977478,0.05866402015089989
0.7695229053497314,0.05978584289550781
0.7639771699905396,0.06090378761291504
0.7583847641944885,0.06201733276247978
0.7527466416358948,0.06312595307826996
0.7470636367797852,0.06422912329435349
0.7413368225097656,0.06532634049654007
0.735567033290863,0.06641707569360733
0.7297552824020386,0.06750083714723587
0.7239025235176086,0.0685771107673645
0.7180098295211792,0.06964539736509323
0.7120780348777771,0.07070519775152206
0.7061082124710083,0.0717560350894928
0.700101375579834,0.07279740273952484
0.6940585374832153,0.07382883876562119
0.6879806518554688,0.07484985888004303
0.681868851184845,0.07585999369621277
0.6757240891456604,0.0768587738275528
0.669547438621521,0.0778457447886467
0.6633399128913879,0.07882045209407806
0.657102644443512,0.07978244870901108
0.6508365869522095,0.08073129504919052
0.644542932510376,0.08166655898094177
0.6382226943969727,0.08258780092000961
0.6318768858909607,0.08349461108446121
0.6255066990852356,0.08438656479120255
0.6191132068634033,0.08526326715946198
0.6126975417137146,0.08612430840730667
0.6062607169151306,0.086969293653965
0.5998038649559021,0.08779784291982651
0.5933281779289246,0.08860958367586136
0.586834728717804,0.0894041359424591
0.580324649810791,0.0901811420917511
0.5737990736961365,0.09094024449586868
0.5672590732574463,0.0916811004281044
0.5607059001922607,0.09240338206291199
0.5541406869888306,0.09310674667358398
0.5475645065307617,0.09379088133573532
0.5409785509109497,0.09445547312498093
0.53438401222229,0.09510023146867752
0.5277820229530334,0.09572484344244003
0.5211737155914307,0.09632904827594757
0.5145602822303772,0.09691256284713745
0.5079429149627686,0.09747512638568878
0.5013227462768555,0.09801648557186127
0.4947010278701782,0.09853638708591461
0.48807886242866516,0.0990346148610115
0.4814574420452118,0.09951094537973404
0.4748379588127136,0.0999651551246643
0.4682215750217438,0.10039704293012619
0.46160954236984253,0.10080642998218536
0.45500296354293823,0.1011931300163269
0.4484030604362488,0.10155697911977768
0.4418110251426697,0.10189782083034515
0.43522804975509644,0.10221549868583679
0.4286552965641022,0.10250989347696304
0.4220939576625824,0.10278087109327316
0.415545254945755,0.1030283272266388
0.4090103209018707,0.10325216501951218
0.40249040722846985,0.10345229506492615
0.3959147036075592,0.10362523049116135
0.3893113434314728,0.10375777631998062
0.3827260434627533,0.10384872555732727
0.3761601150035858,0.10389819741249084
0.3696148693561554,0.10390634834766388
0.3630915880203247,0.1038733422756195
0.3565915524959564,0.10379938781261444
0.3501160442829132,0.10368470847606659
0.3436664044857025,0.10352955758571625
0.3372438848018646,0.1033342108130455
0.3308497369289398,0.10309896618127823
0.32448530197143555,0.10282415896654129
0.3181518018245697,0.10251012444496155
0.31185051798820496,0.10215725749731064
0.3055827021598816,0.101765938103199
0.2993496358394623,0.10133659839630127
0.2931525707244873,0.10086967796087265
0.2869926989078522,0.10036565363407135
0.28087130188941956,0.09982500970363617
0.27478960156440735,0.0992482602596283
0.26874876022338867,0.0986359491944313
0.2627500593662262,0.09798862040042877
0.25679466128349304,0.09730686992406845
0.25088372826576233,0.0965912863612175
0.24501849710941315,0.09584248811006546
0.23920010030269623,0.09506112337112427
0.2334296852350235,0.09424784034490585
0.22770842909812927,0.09340332448482513
0.2220374196767807,0.09252826869487762
0.2164178192615509,0.09162338823080063
0.21085070073604584,0.09068940579891205
0.20533718168735504,0.08972708135843277
0.19987832009792328,0.08873717486858368
0.1944752037525177,0.08772045373916626
0.18912886083126068,0.08667772263288498
0.18384034931659698,0.08560977876186371
0.1786106824874878,0.0845174491405487
0.1734408587217331,0.08340156823396683
0.16833186149597168,0.08226297050714493
0.16328468918800354,0.08110252022743225
0.15830029547214508,0.07992107421159744
0.15337960422039032,0.07871951162815094
0.14852355420589447,0.07749871909618378
0.14373303949832916,0.07625959068536758
0.13900896906852722,0.07500302046537399
0.1343522071838379,0.07372990995645523
0.12976360321044922,0.07244118303060532
0.12524400651454926,0.07113774865865707
0.12079422175884247,0.06982053071260452
0.11641506850719452,0.06849045306444168
0.11210732161998749,0.06714843958616257
0.10787174105644226,0.0657954216003418
0.10370908677577972,0.06443233042955399
0.09962008148431778,0.06306008249521255
0.09560543298721313,0.061679624021053314
0.0916658267378807,0.060291871428489685
0.08780194818973541,0.058897752314805984
0.08401444554328918,0.057498183101415634
0.08030395209789276,0.05609408766031265
0.07667108625173569,0.054686374962329865
0.07311645150184631,0.053275950253009796
0.06964061409235,0.051863715052604675
0.06624414026737213,0.050450559705495834
0.06292756646871567,0.04903737083077431
0.059691429138183594,0.04762502387166023
0.056536223739385605,0.04621438309550285
0.0534624345600605,0.044806305319070816
0.05047053098678589,0.043401628732681274
0.04756096377968788,0.04200119525194168
0.0447341613471508,0.0406058169901371
0.04199053347110748,0.039216298609972
0.039330482482910156,0.03783343359827995
0.03675437718629837,0.03645800054073334
0.034262578934431076,0.03509075567126274
0.03185543045401573,0.033732447773218155
0.029533250257372856,0.03238379955291748
0.02729634754359722,0.031045526266098022
0.02514500916004181,0.029718313366174698
0.023079505190253258,0.028402836993336678
0.02110009267926216,0.027099749073386192
0.019207004457712173,0.02580968290567398
0.017400462180376053,0.02453324943780899
0.015680668875575066,0.023271040990948677
0.01404780987650156,0.022023627534508705
0.012502056546509266,0.0207915548235178
0.01104356162250042,0.019575346261262894
0.009672462940216064,0.01837550662457943
0.008388882502913475,0.017192509025335312
0.007192924153059721,0.016026809811592102
