x,y
1.0,0.0
0.9999571442604065,6.59829456708394e-05
0.9998286366462708,0.00011014720803359523
0.9996145367622375,0.00015188902034424245
0.9993147850036621,0.00019454209541436285
0.9989294409751892,0.00023987206805031747
0.9984586834907532,0.00028909617685712874
0.9979024529457092,0.0003431687073316425
0.9972609281539917,0.0004028934345114976
0.9965342283248901,0.00046897761058062315
0.9957224130630493,0.0005420611123554409
0.9948257207870483,0.0006227338453754783
0.9938441514968872,0.0007115470361895859
0.9927780032157898,0.0008090204792097211
0.9916274547576904,0.0009156482410617173
0.9903926253318787,0.0010319023858755827
0.9890738129615784,0.0011582362931221724
0.9876711368560791,0.0012950865784659982
0.9861849546432495,0.00144287571310997
0.9846154451370239,0.0016020132461562753
0.9829629063606262,0.0017728974344208837
0.9812276363372803,0.0019559161737561226
0.9794098734855652,0.0021514485124498606
0.9775099754333496,0.0023598652333021164
0.9755282402038574,0.0025815304834395647
0.973465085029602,0.002816801657900214
0.9713207483291626,0.003066030563786626
0.9690956473350525,0.0033295645844191313
0.9667901992797852,0.003607746446505189
0.9644047617912292,0.0039009160827845335
0.9619397521018982,0.0042094094678759575
0.9593955874443054,0.004533560946583748
0.9567727446556091,0.004873702768236399
0.954071581363678,0.005230165086686611
0.9512926340103149,0.0056032780557870865
0.9484363794326782,0.005993369501084089
0.9455032348632812,0.0064007677137851715
0.9424937963485718,0.006825800519436598
0.939408540725708,0.0072687952779233456
0.9362480044364929,0.0077300784178078175
0.9330127239227295,0.008209978230297565
0.9297031760215759,0.008708820678293705
0.9263200759887695,0.009226932190358639
0.9228639006614685,0.009764638729393482
0.9193353056907654,0.010322265326976776
0.9157348275184631,0.010900134220719337
0.9120631217956543,0.011498566716909409
0.9083207845687866,0.012117883190512657
0.9045084714889526,0.012758396565914154
0.9006268978118896,0.013420418836176395
0.8966766595840454,0.014104257337749004
0.8926584720611572,0.014810210093855858
0.8885729908943176,0.01553857047110796
0.8844209313392639,0.016289621591567993
